poll_id,state,K,pollster,end_date,group,mode,candidate_sponsored,post_announcement,internal,dem_candidate,Y,did,sid,electors,pid,gid,mid,cid,hid,hyp
88103,National,1370,Marist College,2024-09-05,rv,Live Phone/Online Panel/Text,None,TRUE,0,Harris,692,128,55,0,75,2,14,4,1,0
88132,National,1448,Cygnal,2024-09-05,lv,Unknown,None,TRUE,0,Harris,740,128,55,0,26,1,33,4,1,0
88135,Wisconsin,738,Marquette University Law School,2024-09-05,lv,Live Phone/Email,None,TRUE,0,Harris,384,128,53,10,77,1,11,4,1,0
88070,Michigan,1066,YouGov,2024-09-06,lv,Online Panel,None,TRUE,0,Harris,538,129,24,15,154,1,24,4,1,0
88071,Pennsylvania,1078,YouGov,2024-09-06,lv,Online Panel,None,TRUE,0,Harris,539,129,42,19,154,1,24,4,1,0
88072,Wisconsin,946,YouGov,2024-09-06,lv,Online Panel,None,TRUE,0,Harris,482,129,53,10,154,1,24,4,1,0
88073,National,1611,The New York Times/Siena College,2024-09-06,lv,Live Phone,None,TRUE,0,Harris,797,129,55,0,131,1,10,4,1,0
88077,North Carolina,588,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-09-06,lv,IVR/Online Panel,None,TRUE,0,Harris,291,129,37,16,43,1,6,4,1,0
88078,Georgia,521,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-09-06,lv,IVR/Online Panel,None,TRUE,0,Harris,255,129,11,16,43,1,6,4,1,0
88125,Michigan,876,co/efficient,2024-09-06,lv,IVR/Text,None,TRUE,0,Harris,438,129,24,15,157,1,8,4,1,0
88126,Wisconsin,862,co/efficient,2024-09-06,lv,IVR/Text,None,TRUE,0,Harris,431,129,53,10,157,1,8,4,1,0
88127,Pennsylvania,836,co/efficient,2024-09-06,lv,IVR/Text,None,TRUE,0,Harris,409,129,42,19,157,1,8,4,1,0
88134,Virginia,637,Virginia Commonwealth University L. Douglas Wilder School of Government and Public Affairs,2024-09-06,rv,Live Phone/Text-to-Web,None,TRUE,0,Harris,370,129,50,13,149,2,17,4,1,0
88149,Washington,343,Elway Research,2024-09-06,rv,Live Phone/Text-to-Web,None,TRUE,0,Harris,214,129,51,12,35,2,17,4,1,0
88159,Arkansas,661,Hendrix College,2024-09-06,lv,Text,None,TRUE,0,Harris,278,129,4,6,55,1,29,4,1,0
88083,North Carolina,642,SurveyUSA,2024-09-07,lv,Online Panel,None,TRUE,0,Harris,331,130,37,16,124,1,24,4,1,0
88084,National,1453,Big Village,2024-09-08,lv,Online Panel,None,TRUE,0,Harris,762,131,55,0,16,1,24,4,1,0
88085,Arizona,864,Morning Consult,2024-09-08,lv,Online Panel,None,TRUE,0,Harris,422,131,3,11,84,1,24,4,1,0
88086,Florida,3060,Morning Consult,2024-09-08,lv,Online Panel,None,TRUE,0,Harris,1497,131,10,30,84,1,24,4,1,0
88087,Maryland,616,Morning Consult,2024-09-08,lv,Online Panel,None,TRUE,0,Harris,398,131,22,10,84,1,24,4,1,0
88088,Michigan,1304,Morning Consult,2024-09-08,lv,Online Panel,None,TRUE,0,Harris,673,131,24,15,84,1,24,4,1,0
88089,Nevada,496,Morning Consult,2024-09-08,lv,Online Panel,None,TRUE,0,Harris,246,131,32,6,84,1,24,4,1,0
88090,Ohio,1488,Morning Consult,2024-09-08,lv,Online Panel,None,TRUE,0,Harris,679,131,39,17,84,1,24,4,1,0
88091,Pennsylvania,1827,Morning Consult,2024-09-08,lv,Online Panel,None,TRUE,0,Harris,942,131,42,19,84,1,24,4,1,0
88092,Texas,2798,Morning Consult,2024-09-08,lv,Online Panel,None,TRUE,0,Harris,1277,131,47,40,84,1,24,4,1,0
88093,Wisconsin,611,Morning Consult,2024-09-08,lv,Online Panel,None,TRUE,0,Harris,316,131,53,10,84,1,24,4,1,0
88094,North Carolina,1315,Morning Consult,2024-09-08,lv,Online Panel,None,TRUE,0,Harris,660,131,37,16,84,1,24,4,1,0
88095,North Carolina,912,Quinnipiac University,2024-09-08,lv,Live Phone,None,TRUE,0,Harris,470,131,37,16,103,1,10,4,1,0
88097,Colorado,473,Morning Consult,2024-09-08,lv,Online Panel,None,TRUE,0,Harris,273,131,6,10,84,1,24,4,1,0
88098,Georgia,1348,Morning Consult,2024-09-08,lv,Online Panel,None,TRUE,0,Harris,680,131,11,16,84,1,24,4,1,0
88099,Minnesota,477,Morning Consult,2024-09-08,lv,Online Panel,None,TRUE,0,Harris,255,131,25,10,84,1,24,4,1,0
88100,Virginia,823,Morning Consult,2024-09-08,lv,Online Panel,None,TRUE,0,Harris,454,131,50,13,84,1,24,4,1,0
88101,Georgia,921,Quinnipiac University,2024-09-08,lv,Live Phone,None,TRUE,0,Harris,446,131,11,16,103,1,10,4,1,0
88105,Virginia,945,The Washington Post/George Mason University Schar School of Policy and Government,2024-09-08,lv,Live Phone/Text-to-Web,None,TRUE,0,Harris,513,131,50,13,133,1,17,4,1,0
88155,Minnesota,1510,Change Research,2024-09-08,lv,Text-to-Web/Online Ad,None,TRUE,0,Harris,789,131,25,10,21,1,32,4,1,0
88702,Rhode Island,400,University of Rhode Island Survey Initiative/YouGov,2024-09-08,a,Online Panel,None,TRUE,0,Harris,265,131,43,4,146,4,24,4,1,0
88113,North Carolina,441,Redfield & Wilton Strategies,2024-09-09,lv,Online Panel,None,TRUE,0,Harris,223,132,37,16,105,1,24,4,1,0
88114,Arizona,712,Redfield & Wilton Strategies,2024-09-09,lv,Online Panel,None,TRUE,0,Harris,352,132,3,11,105,1,24,4,1,0
88115,Florida,1377,Redfield & Wilton Strategies,2024-09-09,lv,Online Panel,None,TRUE,0,Harris,645,132,10,30,105,1,24,4,1,0
88116,Georgia,539,Redfield & Wilton Strategies,2024-09-09,lv,Online Panel,None,TRUE,0,Harris,264,132,11,16,105,1,24,4,1,0
88117,Michigan,517,Redfield & Wilton Strategies,2024-09-09,lv,Online Panel,None,TRUE,0,Harris,267,132,24,15,105,1,24,4,1,0
88118,Minnesota,586,Redfield & Wilton Strategies,2024-09-09,lv,Online Panel,None,TRUE,0,Harris,315,132,25,10,105,1,24,4,1,0
88119,Nevada,635,Redfield & Wilton Strategies,2024-09-09,lv,Online Panel,None,TRUE,0,Harris,314,132,32,6,105,1,24,4,1,0
88120,New Mexico,484,Redfield & Wilton Strategies,2024-09-09,lv,Online Panel,None,TRUE,0,Harris,255,132,35,5,105,1,24,4,1,0
88121,Pennsylvania,720,Redfield & Wilton Strategies,2024-09-09,lv,Online Panel,None,TRUE,0,Harris,360,132,42,19,105,1,24,4,1,0
88122,Wisconsin,595,Redfield & Wilton Strategies,2024-09-09,lv,Online Panel,None,TRUE,0,Harris,307,132,53,10,105,1,24,4,1,0
88203,Arizona,507,Data Orbital,2024-09-09,lv,Live Phone/Text-to-Web,None,TRUE,0,Harris,253,132,3,11,28,1,17,4,1,0
88225,California,954,Public Policy Institute of California,2024-09-09,lv,Probability Panel,None,TRUE,0,Harris,643,132,5,54,98,1,28,4,1,0
88265,Virginia,711,Repass,2024-09-09,lv,Live Phone/Online Panel,None,TRUE,0,Harris,363,132,50,13,107,1,12,4,1,0
88511,Texas,464,CWS Research,2024-09-09,lv,Text-to-Web,REP,TRUE,0,Harris,207,132,47,40,19,1,30,2,1,0
88130,National,1318,YouGov,2024-09-10,rv,Online Panel,None,TRUE,0,Harris,659,133,55,0,154,2,24,4,1,0
88131,National,669,SoCal Research,2024-09-11,lv,Online Panel,REP,TRUE,0,Harris,345,134,55,0,116,1,24,2,1,0
88136,National,1069,Leger,2024-09-11,lv,Online Panel,None,TRUE,0,Harris,552,134,55,0,72,1,24,4,1,0
88160,Michigan,556,Mitchell Research & Communications,2024-09-11,lv,IVR/Text-to-Web,None,TRUE,0,Harris,278,134,24,15,82,1,9,4,1,0
88179,Iowa,590,Selzer & Co.,2024-09-11,lv,Live Phone,None,TRUE,0,Harris,282,134,16,6,113,1,10,4,1,0
88143,Michigan,773,InsiderAdvantage,2024-09-12,lv,Text,None,TRUE,0,Harris,384,135,24,15,62,1,29,4,1,0
88144,National,1250,Ipsos,2024-09-12,rv,Probability Panel,None,TRUE,0,Harris,660,135,55,0,63,2,28,4,1,0
88157,National,1679,Redfield & Wilton Strategies,2024-09-12,lv,Online Panel,None,TRUE,0,Harris,859,135,55,0,105,1,24,4,1,0
88161,North Carolina,775,Quantus Insights,2024-09-12,lv,Online Panel,REP,TRUE,0,Harris,381,135,37,16,102,1,24,2,1,0
88163,New Hampshire,2107,Saint Anselm College Survey Center,2024-09-12,lv,Online Panel,None,TRUE,0,Harris,1143,135,33,4,112,1,24,4,1,0
88164,National,2701,RMG Research,2024-09-12,lv,Unknown,None,TRUE,0,Harris,1406,135,55,0,104,1,33,4,1,0
88165,Alaska,1116,Alaska Survey Research,2024-09-12,lv,Online Panel,None,TRUE,0,Harris,527,135,2,3,6,1,24,4,1,0
88166,Missouri,639,GQR,2024-09-12,lv,Unknown,DEM,TRUE,1,Harris,284,135,27,10,46,1,33,1,1,0
88173,Wisconsin,765,InsiderAdvantage,2024-09-12,lv,Unknown,None,TRUE,0,Harris,392,135,53,10,62,1,33,4,1,0
88174,National,1755,AtlasIntel,2024-09-12,lv,Unknown,None,TRUE,0,Harris,852,135,55,0,10,1,33,4,1,0
88168,National,1232,Data for Progress,2024-09-13,lv,Online Panel,None,TRUE,0,Harris,642,136,55,0,29,1,24,4,1,0
88170,National,1046,YouGov,2024-09-13,lv,Online Panel,None,TRUE,0,Harris,545,136,55,0,154,1,24,4,1,0
88171,National,1549,TIPP Insights,2024-09-13,rv,Online Panel,None,TRUE,0,Harris,809,136,55,0,126,2,24,4,1,0
88172,North Carolina,923,TIPP Insights,2024-09-13,lv,Online Panel,None,TRUE,0,Harris,447,136,37,16,126,1,24,4,1,0
88177,National,2152,Ipsos,2024-09-13,lv,Probability Panel,None,TRUE,0,Harris,1142,136,55,0,63,1,28,4,1,0
88178,New Mexico,468,Research & Polling Inc.,2024-09-13,lv,Live Phone,None,TRUE,0,Harris,261,136,35,5,108,1,10,4,1,0
88187,Maryland,877,Emerson College,2024-09-13,lv,Online Panel/Text-to-Web,None,TRUE,0,Harris,581,136,22,10,36,1,27,4,1,0
88188,Missouri,838,Emerson College,2024-09-13,lv,Online Panel/Text-to-Web,None,TRUE,0,Harris,369,136,27,10,36,1,27,4,1,0
88189,Indiana,986,Emerson College,2024-09-13,lv,Online Panel/Text-to-Web,None,TRUE,0,Harris,407,136,15,11,36,1,27,4,1,0
88200,National,3018,Harris Insights & Analytics,2024-09-13,rv,Online Panel,None,TRUE,0,Harris,1569,136,55,0,53,2,24,4,1,0
88202,Missouri,1125,Change Research,2024-09-13,rv,Text-to-Web/Online Ad,None,TRUE,0,Harris,507,136,27,10,21,2,32,4,1,0
88302,North Carolina,728,Elon University,2024-09-13,rv,Online Panel,None,TRUE,0,Harris,368,136,37,16,34,2,24,4,1,0
88547,National,662,J.L. Partners,2024-09-13,a,Live Phone/Online Panel/Text-to-Web,None,TRUE,0,Harris,350,136,55,0,65,4,15,4,1,0
88184,Pennsylvania,471,Suffolk University,2024-09-14,lv,Live Phone,None,TRUE,0,Harris,243,137,42,19,121,1,10,4,1,0
88209,Wisconsin,582,Fabrizio Lee & Associates/Impact Research,2024-09-14,lv,Live Phone,None,TRUE,0,Harris,294,137,53,10,37,1,10,4,1,0
88360,Colorado,475,Keating Research,2024-09-14,lv,Live Phone/Text-to-Web,None,TRUE,0,Harris,265,137,6,10,69,1,17,4,1,0
88182,National,1473,Big Village,2024-09-15,lv,Online Panel,None,TRUE,0,Harris,792,138,55,0,16,1,24,4,1,0
88186,Pennsylvania,785,InsiderAdvantage,2024-09-15,lv,Text,None,TRUE,0,Harris,387,138,42,19,62,1,29,4,1,0
88190,National,10581,Morning Consult,2024-09-15,lv,Online Panel,None,TRUE,0,Harris,5621,138,55,0,84,1,24,4,1,0
88206,Georgia,913,University of Georgia School of Public and International Affairs,2024-09-15,lv,Live Phone,None,TRUE,0,Harris,444,138,11,16,140,1,10,4,1,0
88220,Maine,739,Pan Atlantic Research,2024-09-15,lv,Online Panel,None,TRUE,0,Harris,406,138,57,2,92,1,24,4,1,0
88221,Maine CD-1,372,Pan Atlantic Research,2024-09-15,lv,Online Panel,None,TRUE,0,Harris,240,138,20,1,92,1,24,4,1,0
88222,Maine CD-2,362,Pan Atlantic Research,2024-09-15,lv,Online Panel,None,TRUE,0,Harris,167,138,21,1,92,1,24,4,1,0
88227,Pennsylvania,845,Franklin & Marshall College Center for Opinion Research,2024-09-15,rv,Mail-to-Web/Mail-to-Phone,None,TRUE,0,Harris,436,138,42,19,45,2,22,4,1,0
88185,National,1604,Angus Reid Global,2024-09-16,rv,Online Panel,None,TRUE,0,Harris,836,139,55,0,8,2,24,4,1,0
88198,National,920,J.L. Partners,2024-09-16,lv,Live Phone/Online Panel/App Panel,None,TRUE,0,Harris,470,139,55,0,65,1,13,4,1,0
88204,California,980,Capitol Weekly,2024-09-16,lv,Text-to-Web/Email,None,TRUE,0,Harris,622,139,5,54,20,1,31,4,1,0
88211,Pennsylvania,1291,Quinnipiac University,2024-09-16,lv,Live Phone,None,TRUE,0,Harris,679,139,42,19,103,1,10,4,1,0
88212,Michigan,878,Quinnipiac University,2024-09-16,lv,Live Phone,None,TRUE,0,Harris,462,139,24,15,103,1,10,4,1,0
88213,Wisconsin,1043,Quinnipiac University,2024-09-16,lv,Live Phone,None,TRUE,0,Harris,527,139,53,10,103,1,10,4,1,0
88217,Rhode Island,656,University of New Hampshire Survey Center,2024-09-16,lv,Probability Panel,None,TRUE,0,Harris,396,139,43,4,144,1,28,4,1,0
88218,Massachusetts,525,University of New Hampshire Survey Center,2024-09-16,lv,Probability Panel,None,TRUE,0,Harris,350,139,23,11,144,1,28,4,1,0
88219,New Hampshire,1644,University of New Hampshire Survey Center,2024-09-16,lv,Probability Panel,None,TRUE,0,Harris,915,139,33,4,144,1,28,4,1,0
88223,National,858,Beacon Research/Shaw & Co. Research,2024-09-16,lv,Live Phone/Text-to-Web,None,TRUE,0,Harris,438,139,55,0,12,1,17,4,1,0
88224,National,1306,Harris Insights & Analytics,2024-09-16,lv,Online Panel,None,TRUE,0,Harris,666,139,55,0,53,1,24,4,1,0
88228,National,2290,The New York Times/Siena College,2024-09-16,lv,Live Phone,None,TRUE,0,Harris,1145,139,55,0,131,1,10,4,1,0
88229,New York,973,Siena College,2024-09-16,lv,Live Phone/Text-to-Web,None,TRUE,0,Harris,552,139,36,28,114,1,17,4,1,0
88231,Pennsylvania,962,ABC News/The Washington Post,2024-09-16,lv,Live Phone/Text-to-Web,None,TRUE,0,Harris,481,139,42,19,4,1,17,4,1,0
88242,Pennsylvania,1039,The New York Times/Siena College,2024-09-16,lv,Live Phone,None,TRUE,0,Harris,541,139,42,19,131,1,10,4,1,0
88243,North Carolina,546,Cygnal,2024-09-16,lv,Live Phone/Text-to-Web,None,TRUE,0,Harris,272,139,37,16,26,1,17,4,1,0
88313,Nevada,657,Noble Predictive Insights,2024-09-16,lv,Online Panel/Text-to-Web,None,TRUE,0,Harris,332,139,32,6,88,1,27,4,1,0
88342,Arizona,1097,Focaldata,2024-09-16,lv,Unknown,None,TRUE,0,Harris,556,139,3,11,44,1,33,4,1,0
88343,Georgia,1081,Focaldata,2024-09-16,lv,Unknown,None,TRUE,0,Harris,546,139,11,16,44,1,33,4,1,0
88344,Michigan,1114,Focaldata,2024-09-16,lv,Unknown,None,TRUE,0,Harris,564,139,24,15,44,1,33,4,1,0
88345,Nevada,1038,Focaldata,2024-09-16,lv,Unknown,None,TRUE,0,Harris,534,139,32,6,44,1,33,4,1,0
88346,North Carolina,1094,Focaldata,2024-09-16,lv,Unknown,None,TRUE,0,Harris,515,139,37,16,44,1,33,4,1,0
88347,Ohio,1115,Focaldata,2024-09-16,lv,Unknown,None,TRUE,0,Harris,521,139,39,17,44,1,33,4,1,0
88348,Pennsylvania,1120,Focaldata,2024-09-16,lv,Unknown,None,TRUE,0,Harris,569,139,42,19,44,1,33,4,1,0
88349,Wisconsin,1019,Focaldata,2024-09-16,lv,Unknown,None,TRUE,0,Harris,541,139,53,10,44,1,33,4,1,0
88208,National,1358,YouGov,2024-09-17,rv,Online Panel,None,TRUE,0,Harris,708,140,55,0,154,2,24,4,1,0
88230,Maryland,527,Public Policy Polling,2024-09-17,v,IVR/Text,None,TRUE,0,Harris,348,140,22,10,99,3,8,4,1,0
88232,Pennsylvania,1446,Marist College,2024-09-17,lv,Live Phone/Online Panel/Text-to-Web,None,TRUE,0,Harris,723,140,42,19,75,1,15,4,1,0
88233,Wisconsin,1182,Marist College,2024-09-17,lv,Live Phone/Online Panel/Text-to-Web,None,TRUE,0,Harris,597,140,53,10,75,1,15,4,1,0
88234,Michigan,1127,Marist College,2024-09-17,lv,Live Phone/Online Panel/Text-to-Web,None,TRUE,0,Harris,592,140,24,15,75,1,15,4,1,0
88245,National,761,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-09-17,lv,IVR/Online Panel,None,TRUE,0,Harris,397,140,55,0,43,1,6,4,1,0
88271,National,930,Hart Research Associates/Public Opinion Strategies,2024-09-17,rv,Live Phone,None,TRUE,0,Harris,490,140,55,0,54,2,10,4,1,0
88353,North Carolina,582,Fabrizio Lee & Associates/Impact Research,2024-09-17,lv,Unknown,None,TRUE,0,Harris,282,140,37,16,37,1,33,4,1,0
88631,National,5844,Data for Progress,2024-09-17,lv,Online Panel,None,TRUE,0,Harris,3076,140,55,0,29,1,24,4,1,0
88235,Arizona,855,Emerson College,2024-09-18,lv,IVR/Online Panel/Text-to-Web,None,TRUE,0,Harris,423,141,3,11,36,1,7,4,1,0
88236,Georgia,960,Emerson College,2024-09-18,lv,IVR/Online Panel/Text-to-Web,None,TRUE,0,Harris,470,141,11,16,36,1,7,4,1,0
88237,Michigan,868,Emerson College,2024-09-18,lv,IVR/Online Panel/Text-to-Web,None,TRUE,0,Harris,438,141,24,15,36,1,7,4,1,0
88238,Nevada,876,Emerson College,2024-09-18,lv,IVR/Online Panel/Text-to-Web,None,TRUE,0,Harris,437,141,32,6,36,1,7,4,1,0
88239,Pennsylvania,870,Emerson College,2024-09-18,lv,IVR/Online Panel/Text-to-Web,None,TRUE,0,Harris,436,141,42,19,36,1,7,4,1,0
88240,North Carolina,990,Emerson College,2024-09-18,lv,IVR/Online Panel/Text-to-Web,None,TRUE,0,Harris,497,141,37,16,36,1,7,4,1,0
88241,Wisconsin,990,Emerson College,2024-09-18,lv,IVR/Online Panel/Text-to-Web,None,TRUE,0,Harris,487,141,53,10,36,1,7,4,1,0
88244,North Carolina,560,Victory Insights,2024-09-18,lv,IVR/Text-to-Web,None,TRUE,0,Harris,269,141,37,16,148,1,9,4,1,0
88248,Arizona,825,Morning Consult,2024-09-18,lv,Online Panel,None,TRUE,0,Harris,417,141,3,11,84,1,24,4,1,0
88249,Florida,2840,Morning Consult,2024-09-18,lv,Online Panel,None,TRUE,0,Harris,1380,141,10,30,84,1,24,4,1,0
88250,Maryland,546,Morning Consult,2024-09-18,lv,Online Panel,None,TRUE,0,Harris,355,141,22,10,84,1,24,4,1,0
88251,Michigan,1251,Morning Consult,2024-09-18,lv,Online Panel,None,TRUE,0,Harris,674,141,24,15,84,1,24,4,1,0
88252,Nevada,462,Morning Consult,2024-09-18,lv,Online Panel,None,TRUE,0,Harris,241,141,32,6,84,1,24,4,1,0
88253,Ohio,1416,Morning Consult,2024-09-18,lv,Online Panel,None,TRUE,0,Harris,640,141,39,17,84,1,24,4,1,0
88254,Pennsylvania,1676,Morning Consult,2024-09-18,lv,Online Panel,None,TRUE,0,Harris,856,141,42,19,84,1,24,4,1,0
88255,Texas,2590,Morning Consult,2024-09-18,lv,Online Panel,None,TRUE,0,Harris,1243,141,47,40,84,1,24,4,1,0
88256,Wisconsin,567,Morning Consult,2024-09-18,lv,Online Panel,None,TRUE,0,Harris,301,141,53,10,84,1,24,4,1,0
88257,North Carolina,1268,Morning Consult,2024-09-18,lv,Online Panel,None,TRUE,0,Harris,648,141,37,16,84,1,24,4,1,0
88258,Colorado,486,Morning Consult,2024-09-18,lv,Online Panel,None,TRUE,0,Harris,269,141,6,10,84,1,24,4,1,0
88259,Georgia,1297,Morning Consult,2024-09-18,lv,Online Panel,None,TRUE,0,Harris,642,141,11,16,84,1,24,4,1,0
88260,Minnesota,478,Morning Consult,2024-09-18,lv,Online Panel,None,TRUE,0,Harris,256,141,25,10,84,1,24,4,1,0
88261,Virginia,856,Morning Consult,2024-09-18,lv,Online Panel,None,TRUE,0,Harris,456,141,50,13,84,1,24,4,1,0
88262,Georgia,797,TIPP Insights,2024-09-18,lv,Online Panel,None,TRUE,0,Harris,397,141,11,16,126,1,24,4,1,0
88267,Pennsylvania,792,MassINC Polling Group,2024-09-18,lv,Live Phone/Text-to-Web,None,TRUE,0,Harris,416,141,42,19,79,1,17,4,1,0
88275,Massachusetts,784,MassINC Polling Group,2024-09-18,lv,Live Phone/Text-to-Web,None,TRUE,0,Harris,504,141,23,11,79,1,17,4,1,0
88279,Minnesota,728,Mason-Dixon Polling & Strategy,2024-09-18,lv,Live Phone,None,TRUE,0,Harris,384,141,25,10,78,1,10,4,1,0
88280,New Mexico,570,SurveyUSA,2024-09-18,lv,Online Panel,None,TRUE,0,Harris,310,141,35,5,124,1,24,4,1,0
88285,Texas,1128,Texas Hispanic Policy Foundation,2024-09-18,lv,Text-to-Web,None,TRUE,0,Harris,528,141,47,40,129,1,30,4,1,0
88286,Wisconsin,792,MassINC Polling Group,2024-09-18,lv,Live Phone/Text-to-Web,None,TRUE,0,Harris,424,141,53,10,79,1,17,4,1,0
88298,Connecticut,720,MassINC Polling Group,2024-09-18,lv,Live Phone/Text-to-Web,None,TRUE,0,Harris,424,141,7,7,79,1,17,4,1,0
88301,Michigan,465,Suffolk University,2024-09-18,lv,Live Phone,None,TRUE,0,Harris,238,141,24,15,121,1,10,4,1,0
88311,Rhode Island,792,MassINC Polling Group,2024-09-18,lv,Live Phone/Text-to-Web,None,TRUE,0,Harris,448,141,43,4,79,1,17,4,1,0
88246,National,1880,Outward Intelligence,2024-09-19,lv,Online Panel,None,TRUE,0,Harris,995,142,55,0,91,1,24,4,1,0
88264,National,2909,RMG Research,2024-09-19,lv,Unknown,None,TRUE,0,Harris,1484,142,55,0,104,1,33,4,1,0
88288,Arizona,742,Redfield & Wilton Strategies,2024-09-19,lv,Online Panel,None,TRUE,0,Harris,371,142,3,11,105,1,24,4,1,0
88289,Florida,1522,Redfield & Wilton Strategies,2024-09-19,lv,Online Panel,None,TRUE,0,Harris,721,142,10,30,105,1,24,4,1,0
88290,Michigan,904,Redfield & Wilton Strategies,2024-09-19,lv,Online Panel,None,TRUE,0,Harris,457,142,24,15,105,1,24,4,1,0
88291,Minnesota,661,Redfield & Wilton Strategies,2024-09-19,lv,Online Panel,None,TRUE,0,Harris,352,142,25,10,105,1,24,4,1,0
88292,Nevada,586,Redfield & Wilton Strategies,2024-09-19,lv,Online Panel,None,TRUE,0,Harris,293,142,32,6,105,1,24,4,1,0
88293,Pennsylvania,1020,Redfield & Wilton Strategies,2024-09-19,lv,Online Panel,None,TRUE,0,Harris,510,142,42,19,105,1,24,4,1,0
88294,Wisconsin,564,Redfield & Wilton Strategies,2024-09-19,lv,Online Panel,None,TRUE,0,Harris,282,142,53,10,105,1,24,4,1,0
88295,Georgia,981,Redfield & Wilton Strategies,2024-09-19,lv,Online Panel,None,TRUE,0,Harris,480,142,11,16,105,1,24,4,1,0
88296,North Carolina,825,Redfield & Wilton Strategies,2024-09-19,lv,Online Panel,None,TRUE,0,Harris,408,142,37,16,105,1,24,4,1,0
88297,Montana,477,RMG Research,2024-09-19,lv,Online Panel,None,TRUE,0,Harris,187,142,28,4,104,1,24,4,1,0
88339,Pennsylvania,432,Muhlenberg College Institute of Public Opinion,2024-09-19,lv,Live Phone,None,TRUE,0,Harris,216,142,42,19,85,1,10,4,1,0
88371,Michigan,592,University of Massachusetts Lowell Center for Public Opinion,2024-09-19,lv,Online Panel,None,TRUE,0,Harris,312,142,24,15,143,1,24,4,1,0
88372,Pennsylvania,752,University of Massachusetts Lowell Center for Public Opinion,2024-09-19,lv,Online Panel,None,TRUE,0,Harris,384,142,42,19,143,1,24,4,1,0
88409,Delaware,350,University of Delaware Center for Political Communication,2024-09-19,lv,Online Panel,None,TRUE,0,Harris,213,142,8,3,139,1,24,4,1,0
88510,Nevada,546,Tarrance Group,2024-09-19,lv,Live Phone,None,TRUE,0,Harris,282,142,32,6,128,1,10,4,1,0
88274,National,3129,YouGov,2024-09-20,lv,Online Panel,None,TRUE,0,Harris,1627,143,55,0,154,1,24,4,1,0
88327,Ohio,758,RMG Research,2024-09-20,lv,Online Panel,None,TRUE,0,Harris,336,143,39,17,104,1,24,4,1,0
88355,Pennsylvania,768,RMG Research,2024-09-20,lv,Unknown,None,TRUE,0,Harris,384,143,42,19,104,1,33,4,1,0
88394,North Carolina,770,"Meredith College Department of History, Political Science, and International Studies",2024-09-20,lv,Online Panel,None,TRUE,0,Harris,385,143,37,16,81,1,24,4,1,0
88428,Rhode Island,789,Change Research,2024-09-20,lv,Text-to-Web/Online Ad,None,TRUE,0,Harris,456,143,43,4,21,1,32,4,1,0
88441,Michigan,768,Remington Research Group,2024-09-20,lv,Unknown,REP,TRUE,0,Harris,392,143,24,15,106,1,33,2,1,0
88442,Nevada,776,Remington Research Group,2024-09-20,lv,Unknown,REP,TRUE,0,Harris,384,143,32,6,106,1,33,2,1,0
88443,Pennsylvania,760,Remington Research Group,2024-09-20,lv,Unknown,REP,TRUE,0,Harris,376,143,42,19,106,1,33,2,1,0
88444,Wisconsin,768,Remington Research Group,2024-09-20,lv,Unknown,REP,TRUE,0,Harris,384,143,53,10,106,1,33,2,1,0
88445,Montana,760,Remington Research Group,2024-09-20,lv,Unknown,REP,TRUE,0,Harris,312,143,28,4,106,1,33,2,1,0
88276,Arizona,677,The New York Times/Siena College,2024-09-21,lv,Live Phone,None,TRUE,0,Harris,321,144,3,11,131,1,10,4,1,0
88277,Georgia,641,The New York Times/Siena College,2024-09-21,lv,Live Phone,None,TRUE,0,Harris,307,144,11,16,131,1,10,4,1,0
88278,North Carolina,655,The New York Times/Siena College,2024-09-21,lv,Live Phone,None,TRUE,0,Harris,321,144,37,16,131,1,10,4,1,0
88303,Delaware,455,Slingshot Strategies,2024-09-21,rv,Unknown,None,TRUE,0,Harris,270,144,8,3,115,2,33,4,1,0
88310,National,10298,Morning Consult,2024-09-21,lv,Unknown,None,TRUE,0,Harris,5420,144,55,0,84,1,33,4,1,0
88325,National,1971,CNN,2024-09-22,lv,Probability Panel,None,TRUE,0,Harris,996,145,55,0,18,1,28,4,1,0
88328,National,1658,Quinnipiac University,2024-09-22,lv,Live Phone,None,TRUE,0,Harris,829,145,55,0,103,1,10,4,1,0
88357,Pennsylvania,644,Susquehanna Polling & Research Inc.,2024-09-22,lv,Unknown,None,TRUE,0,Harris,322,145,42,19,125,1,33,4,1,0
88358,National,737,Ipsos,2024-09-22,lv,Probability Panel,None,TRUE,0,Harris,392,145,55,0,63,1,28,4,1,0
88331,Florida,570,The Bullfinch Group,2024-09-23,rv,Online Panel,None,TRUE,0,Harris,282,146,10,30,130,2,24,4,1,0
88332,Georgia,576,The Bullfinch Group,2024-09-23,rv,Online Panel,None,TRUE,0,Harris,294,146,11,16,130,2,24,4,1,0
88333,North Carolina,582,The Bullfinch Group,2024-09-23,rv,Online Panel,None,TRUE,0,Harris,294,146,37,16,130,2,24,4,1,0
88338,Nebraska,535,SurveyUSA,2024-09-23,lv,IVR/Online Panel/Text-to-Web,IND,TRUE,0,Harris,223,146,56,2,124,1,7,3,1,0
